PREFIXO: ;3D-009
NOME DO POSTO: ;BUENOPOLIS
MUNICÍPIO: ;MORUNGABA
CURSO D'ÁGUA: ;JAGUARI,R
ÁREA (Km²): ;1.950,00
LATITUDE: ;22°51'02"
LONGITUDE: ;46°46'47"
 
Obs: valores com --- representam dados inexistentes.
 
Vazões médias diárias (m³/s)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Vazão Mínima;Vazão Média;Vazão Máxima
  05/2006;8,428;8,676;8,287;8,077;7,938;8,217;8,008;8,217;8,550;8,357;8,357;8,217;7,938;8,357;8,008;8,077;7,938;8,008;7,801;7,732;7,938;8,077;9,188;9,712;9,448;8,930;8,428;8,217;8,077;---;---;---;---;---
  06/2006;---;---;---;7,596;7,192;---;---;---;---;---;---;---;---;7,326;7,060;6,928;6,928;7,126;7,259;7,060;---;---;---;---;---;---;---;8,428;7,801;7,732;---;---;---;---
  07/2006;7,664;7,326;7,259;7,259;7,192;---;---;---;---;---;---;10,797;8,676;8,077;7,460;7,460;7,126;6,797;---;---;---;---;---;---;---;---;---;6,539;6,928;8,676;8,428;---;---;---
  08/2006;11,216;10,113;8,550;8,217;7,528;7,393;6,928;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;6,667;6,539;6,411;---;---;---;6,928;6,732;6,603;---;---;---
  09/2006;7,326;12,809;15,123;10,797;8,550;7,732;7,460;7,732;7,732;7,801;7,732;7,801;7,732;7,528;7,326;7,192;7,664;10,248;12,219;9,712;9,059;8,147;7,732;7,460;7,460;7,126;6,928;6,732;6,732;6,797;---;6,732;8,413;15,123
  10/2006;6,862;7,869;8,550;7,869;10,384;12,809;10,113;9,059;8,008;7,732;7,060;6,797;7,869;7,732;7,326;7,326;8,676;9,979;9,318;8,357;7,596;6,994;6,797;6,539;6,347;6,347;6,347;6,033;5,786;5,786;5,664;5,664;7,740;12,809
  11/2006;6,475;6,928;10,521;10,384;7,596;6,411;5,909;5,422;5,244;4,952;5,724;5,971;5,847;5,664;5,909;5,909;5,847;5,664;5,422;8,287;8,803;8,550;7,393;6,411;6,221;7,192;15,929;15,767;21,315;13,259;---;4,952;8,031;21,315
  12/2006;9,059;7,732;6,862;6,994;17,595;18,802;30,910;15,767;13,410;16,587;12,661;8,676;7,326;7,393;7,664;9,059;8,930;8,550;7,393;11,357;8,550;8,077;8,287;9,318;15,443;18,108;15,929;12,513;8,803;7,528;7,938;6,862;11,394;30,910
  01/2007;17,765;21,315;18,802;24,153;33,538;42,689;43,183;45,943;34,209;20,766;15,443;12,513;20,584;18,802;15,283;12,074;9,712;22,811;56,571;47,220;31,995;26,935;22,245;16,920;15,439;14,843;15,943;17,088;17,088;19,684;20,766;9,712;24,268;56,571
  02/2007;17,088;14,353;13,112;11,647;11,204;10,768;11,028;12,007;19,153;15,841;13,206;13,394;12,371;11,380;10,424;10,000;10,338;10,084;10,509;13,870;12,097;10,509;9,833;9,256;---;---;---;---;---;---;---;---;---;---
  03/2007;---;---;8,535;8,300;8,145;7,914;7,686;7,762;8,222;8,067;7,990;8,852;10,424;9,584;12,647;12,371;11,292;14,548;21,500;23,960;22,058;16,093;13,112;11,916;10,941;11,204;10,424;9,749;9,013;8,614;8,852;---;---;---
  04/2007;8,693;8,378;8,067;7,838;7,990;7,611;7,386;7,461;8,852;11,647;10,595;9,501;8,852;10,424;10,000;8,772;8,378;8,614;8,535;8,222;8,145;10,253;11,647;11,028;9,419;8,693;8,693;8,932;9,013;8,378;---;7,386;9,001;11,647
  05/2007;8,300;7,914;7,686;7,536;---;---;7,762;6,874;7,386;7,686;7,838;7,238;7,165;7,238;7,312;7,165;6,874;7,019;6,659;7,019;6,946;7,686;12,007;13,870;11,737;10,084;9,337;8,614;8,378;7,990;7,838;---;---;---
  06/2007;7,914;8,932;14,744;17,256;14,063;12,371;10,253;9,501;8,852;8,772;8,456;8,222;7,914;7,686;7,914;7,461;7,536;7,536;7,312;7,019;---;---;---;---;---;---;---;7,165;6,946;6,946;---;---;---;---
  07/2007;6,517;6,587;6,306;6,306;6,376;6,306;6,376;6,446;6,237;6,031;6,175;6,127;6,079;5,983;6,127;6,730;11,380;19,153;22,621;15,140;12,279;10,338;10,084;12,554;39,537;60,508;39,776;23,191;15,140;12,279;11,292;5,983;13,419;60,508
  08/2007;11,116;10,253;9,749;9,419;9,013;9,013;8,456;8,378;8,378;7,990;7,838;7,838;7,686;7,536;7,461;7,238;7,019;7,019;7,092;6,730;6,587;6,874;6,517;7,019;6,517;6,446;6,446;6,446;6,517;6,587;6,517;6,446;7,668;11,116
  09/2007;6,446;6,587;7,990;9,419;9,419;8,378;7,762;7,312;7,092;6,946;6,517;6,446;6,376;6,306;6,446;6,517;6,659;6,946;6,802;6,517;6,517;6,874;6,802;6,730;6,175;6,376;6,587;6,802;6,874;6,659;---;6,175;6,976;9,419
  10/2007;6,802;6,587;6,306;6,587;6,376;7,092;7,386;7,461;7,238;7,238;7,165;7,092;7,092;7,092;7,386;8,456;8,614;8,067;7,838;7,990;8,067;7,686;7,914;7,914;12,832;15,040;12,462;10,338;9,337;8,378;7,990;6,306;8,188;15,040
  11/2007;7,461;9,501;15,040;38,587;52,746;---;---;---;---;---;---;---;---;16,587;13,679;12,371;11,826;11,116;10,338;13,966;14,941;12,097;10,253;9,501;9,013;8,693;9,093;9,419;8,378;7,838;---;---;---;---
  12/2007;7,386;7,019;6,802;6,874;8,456;9,833;13,206;23,960;20,948;14,646;12,007;11,116;15,539;15,943;13,394;12,097;11,380;13,966;13,584;20,766;31,126;43,183;27,343;19,153;14,353;12,462;11,469;10,509;9,833;9,916;9,419;6,802;14,764;43,183
  01/2008;8,693;8,693;9,093;11,028;10,854;13,394;19,507;27,138;21,132;13,489;11,204;11,826;36,486;36,486;36,717;28,166;21,132;16,257;19,863;29,630;53,016;38,824;26,328;18,108;15,140;13,966;13,206;13,018;15,539;35,340;39,537;8,693;21,704;53,016
  02/2008;33,316;25,132;24,348;30,055;22,245;21,871;19,507;22,621;20,766;17,936;18,627;15,040;14,256;15,040;13,775;14,159;13,300;12,832;16,257;26,935;18,281;15,539;14,941;15,239;20,403;17,595;14,646;12,554;12,371;---;---;12,371;18,606;33,316
  03/2008;12,371;15,640;18,108;15,640;13,584;12,007;11,116;11,469;18,627;23,960;19,684;19,863;40,496;59,089;45,436;38,116;66,026;124,409;92,107;70,221;42,936;32,213;25,330;24,543;24,348;20,403;24,739;21,685;20,948;17,425;15,640;11,116;32,199;124,409
  04/2008;14,548;14,451;14,646;16,920;16,920;14,744;16,920;19,863;17,425;17,595;18,281;17,256;17,595;18,802;34,660;29,842;23,191;23,766;17,936;17,765;---;---;---;22,621;18,281;15,740;14,744;14,063;13,489;26,530;---;---;---;---
  05/2008;30,268;26,328;59,939;49,034;30,268;23,382;19,507;16,587;15,539;14,744;14,353;14,256;13,870;13,870;13,775;13,300;13,018;13,206;13,018;12,554;12,832;13,112;---;---;---;---;---;---;---;---;---;---;---;---
  08/2011;---;---;---;---;---;---;---;---;8,187;7,629;7,629;7,907;7,698;7,629;7,976;7,907;7,837;7,353;7,284;7,560;8,930;8,469;8,327;10,521;10,113;9,845;9,712;9,448;9,318;9,188;9,318;---;---;---
  09/2011;12,809;10,797;9,712;9,059;8,676;8,327;8,187;8,327;8,327;8,327;8,187;8,046;8,046;8,046;7,976;7,698;7,698;7,560;7,491;7,491;7,353;7,353;7,491;7,491;7,422;7,216;7,079;7,079;7,148;7,079;---;7,079;8,117;12,809
  10/2011;6,944;6,944;7,837;8,469;7,767;7,629;7,422;7,284;8,187;10,521;8,930;8,327;8,327;9,979;14,647;25,727;22,621;17,765;12,958;10,658;9,059;8,550;8,398;8,676;8,803;9,448;9,318;8,469;8,187;15,443;21,685;6,944;10,806;25,727
  11/2011;14,490;10,521;7,907;7,284;7,011;6,741;6,673;6,876;7,216;6,944;7,560;8,187;9,712;23,960;44,679;62,517;39,537;19,863;13,869;11,499;9,712;9,580;12,366;11,216;9,059;8,116;12,074;22,621;22,811;18,977;---;6,673;15,319;62,517
  12/2011;15,605;14,805;13,410;10,658;9,712;10,936;12,809;11,075;14,178;30,910;35,340;20,948;13,108;9,318;9,188;8,930;8,257;7,698;7,629;7,629;7,216;6,606;7,560;7,422;7,148;6,808;6,741;6,539;12,074;8,116;8,327;6,539;11,506;35,340
  01/2012;13,259;25,528;17,765;11,785;8,930;8,187;7,976;7,976;8,327;14,178;17,425;14,805;14,805;12,958;14,805;33,094;33,094;44,178;41,465;33,761;26,127;24,739;22,245;24,739;24,739;25,132;21,315;24,935;27,138;21,315;16,093;7,976;20,736;44,178
  02/2012;13,562;12,219;11,499;10,248;9,580;8,803;8,398;8,046;7,767;7,767;11,499;23,000;28,789;22,621;15,929;11,929;10,248;9,580;9,318;9,188;16,587;19,153;14,490;11,929;12,958;12,958;20,948;20,766;15,929;---;---;7,767;13,645;28,789
  03/2012;12,513;10,658;11,216;19,329;20,584;13,108;10,658;9,448;8,398;8,116;16,257;14,647;11,499;14,647;12,366;12,074;12,074;10,248;9,188;8,469;8,257;8,046;10,521;11,357;9,712;9,448;10,113;10,521;12,661;10,658;9,979;8,046;11,509;20,584
  04/2012;9,059;8,327;8,187;8,803;9,188;8,550;8,187;7,907;9,318;12,366;10,248;9,845;12,074;11,499;12,366;22,058;20,584;13,410;10,384;9,059;15,929;54,372;36,256;19,507;12,958;11,357;17,256;18,281;15,605;28,166;---;7,907;15,037;54,372
  05/2012;51,407;38,116;24,543;15,929;14,334;13,108;12,074;11,216;10,658;9,979;9,580;9,712;11,641;12,513;13,108;13,259;12,219;11,499;10,384;10,113;9,979;9,979;10,113;9,845;14,334;20,403;16,257;13,259;12,219;11,216;10,936;9,580;14,643;51,407
  06/2012;10,936;10,658;10,797;10,113;11,785;26,127;24,935;17,595;16,422;15,605;14,334;19,684;16,754;13,410;11,357;10,797;10,248;9,712;9,188;17,088;39,537;52,477;45,943;28,373;20,403;16,422;14,334;13,108;12,074;11,499;---;9,188;18,057;52,477
  07/2012;11,075;10,797;10,797;12,219;10,658;10,113;9,979;10,797;11,075;10,797;10,248;9,979;9,979;9,979;9,318;9,318;15,767;28,999;25,727;17,936;14,023;12,366;11,785;11,499;10,936;10,797;10,521;10,384;10,113;9,845;9,448;9,318;12,170;28,999
  08/2012;9,188;9,580;9,059;8,930;8,676;8,676;8,469;8,469;8,327;8,187;8,116;8,046;7,976;7,907;7,907;7,907;7,907;7,907;7,837;7,907;7,698;7,422;7,353;7,284;7,216;7,284;7,284;7,216;7,216;7,216;7,148;7,148;7,978;9,580
  09/2012;6,944;7,079;7,216;7,148;6,876;6,741;6,539;6,673;6,741;6,673;6,472;6,272;6,272;6,539;6,539;6,539;6,472;6,272;6,008;6,008;6,272;7,079;7,353;7,079;6,944;6,944;6,606;6,405;6,405;6,405;---;6,008;6,651;7,353
  10/2012;6,405;6,405;6,539;7,491;7,284;8,469;8,550;7,767;7,491;7,148;6,944;6,876;8,257;8,327;7,560;7,491;7,560;8,676;8,046;11,785;14,023;11,785;11,216;14,334;14,023;10,384;8,327;8,046;11,929;14,490;9,580;6,405;9,136;14,490
  11/2012;8,327;8,550;7,837;7,422;6,741;6,673;6,405;6,405;8,469;12,513;11,785;9,845;12,366;14,805;10,658;8,676;8,046;7,422;6,944;8,116;9,059;7,284;6,539;6,206;6,140;7,353;7,491;6,606;6,472;6,206;---;6,140;8,245;14,805
  12/2012;5,746;6,741;11,785;12,074;9,979;9,712;11,357;8,257;7,284;6,944;6,673;6,339;6,140;6,472;20,042;23,766;17,256;19,329;14,178;9,979;14,334;12,219;8,550;8,327;8,550;8,116;8,116;7,976;7,767;12,366;26,127;5,746;11,048;26,127
  01/2013;25,528;15,767;11,216;9,059;12,366;8,676;8,930;9,580;9,979;20,042;20,222;19,863;27,547;42,936;38,587;24,935;24,935;22,245;16,920;20,766;19,507;13,410;10,797;9,448;9,059;9,059;10,797;10,113;9,318;8,327;7,976;7,976;16,384;42,936
  02/2013;7,907;11,216;11,357;9,712;12,074;12,366;47,478;44,931;37,647;30,055;40,979;25,727;17,595;17,425;16,920;20,584;13,410;11,075;10,113;12,219;11,075;8,930;9,188;8,327;8,803;8,116;8,398;8,676;---;---;---;7,907;17,225;47,478
  03/2013;7,976;8,046;9,318;8,116;7,216;7,148;7,907;12,661;15,929;19,153;17,595;20,948;24,348;23,382;15,605;16,587;33,985;33,316;22,245;17,256;16,754;19,863;16,754;14,647;17,256;18,627;15,123;14,023;12,219;11,357;10,113;7,148;15,983;33,985
  04/2013;9,059;8,327;8,676;15,283;18,802;37,881;30,696;17,936;13,715;11,499;10,521;9,059;11,357;27,959;23,382;17,425;14,334;12,366;11,785;11,075;10,658;9,979;9,188;8,930;8,930;8,803;8,469;8,327;8,676;8,930;---;8,327;13,734;37,881
  05/2013;8,803;8,930;8,469;8,257;8,046;8,116;8,187;8,116;7,907;7,837;7,837;7,767;7,976;7,976;7,907;7,907;7,976;7,976;7,907;7,767;7,629;7,698;7,837;8,327;8,257;8,116;7,907;9,188;17,425;18,281;15,605;7,629;8,966;18,281
  06/2013;11,499;10,113;12,958;12,219;10,248;8,930;8,469;8,257;8,116;7,767;7,629;8,550;17,765;18,627;11,785;9,845;11,075;12,366;10,521;9,059;8,676;9,188;9,448;9,059;8,803;10,658;10,936;9,712;9,059;11,499;---;7,629;10,428;18,627
  07/2013;23,574;23,766;17,256;13,410;10,521;8,803;8,187;8,398;8,257;8,046;7,560;7,422;7,148;7,079;7,011;7,216;7,079;6,539;6,741;6,339;6,808;6,808;7,422;9,188;12,661;19,329;13,869;10,658;9,448;8,469;8,116;6,339;10,101;23,766
  08/2013;7,837;7,491;7,353;7,353;7,353;7,216;6,808;6,606;6,339;6,206;6,472;6,140;6,074;6,472;6,673;6,472;6,472;6,539;6,876;7,079;6,405;5,942;5,811;5,877;5,616;5,422;5,877;6,405;6,206;6,008;5,551;5,422;6,482;7,837
  09/2013;5,358;5,039;5,487;6,074;6,606;6,140;5,616;5,616;5,422;5,230;4,976;4,976;5,103;5,103;5,358;5,230;5,616;7,148;7,422;6,272;5,746;5,551;5,616;6,074;6,339;6,272;6,008;5,422;5,746;5,877;---;4,976;5,748;7,422
  10/2013;6,272;7,767;9,580;11,499;14,490;11,357;8,398;7,284;6,405;5,942;5,551;5,422;4,976;5,103;5,358;6,140;7,422;7,422;19,153;19,684;10,797;8,469;15,123;12,366;8,930;7,079;6,808;6,405;5,811;5,551;5,487;4,976;8,647;19,684
  11/2013;5,551;5,230;4,976;5,230;6,741;7,976;7,837;7,837;7,148;6,606;6,008;5,877;6,074;5,746;5,681;5,877;7,216;8,116;7,079;7,148;7,079;6,606;6,944;8,398;9,448;9,845;8,398;9,188;9,448;12,366;---;4,976;7,256;12,366
  12/2013;8,257;6,741;6,206;6,074;6,074;6,876;7,767;9,712;10,384;9,580;9,845;11,216;8,550;7,422;6,206;5,551;5,039;4,787;4,787;5,039;5,487;5,166;5,039;5,294;5,551;6,539;5,551;5,294;6,808;10,384;7,422;4,787;6,924;11,216
  01/2014;7,148;7,907;7,079;6,339;6,206;5,358;4,476;4,048;4,414;4,048;3,689;4,538;12,366;12,513;12,074;9,580;7,353;6,472;5,877;5,166;4,662;4,353;3,927;3,867;5,039;4,662;4,353;3,988;3,927;3,629;3,395;3,395;5,886;12,513
  02/2014;3,395;2,936;2,936;2,879;2,879;2,823;2,823;3,049;3,106;2,936;2,823;2,823;2,712;2,879;3,808;3,927;4,538;7,976;6,876;5,746;4,913;4,414;3,988;4,048;5,551;4,850;5,230;5,103;---;---;---;2,712;3,999;7,976
  03/2014;8,930;12,513;12,219;8,469;7,216;6,606;5,811;10,797;8,930;7,629;7,079;6,741;6,405;6,074;5,681;5,103;5,551;5,230;4,725;5,422;4,976;6,140;8,803;8,469;7,216;6,272;5,294;4,850;4,476;4,787;5,681;4,476;6,906;12,513
  04/2014;6,741;7,011;7,767;8,550;6,876;5,877;5,358;4,913;4,787;4,662;4,291;4,169;5,039;8,116;7,560;12,366;13,869;8,469;7,629;6,606;5,942;5,294;5,166;5,166;4,850;4,725;4,850;4,976;4,600;4,169;---;4,169;6,346;13,869
  05/2014;4,169;4,414;4,476;4,109;3,988;4,048;3,988;3,689;3,395;3,689;3,808;3,512;3,453;3,512;3,453;3,279;3,395;3,395;3,570;3,395;3,163;3,279;4,600;4,913;4,787;4,476;4,976;4,725;4,538;4,414;3,988;3,163;3,955;4,976
  06/2014;3,927;4,476;4,538;4,476;4,414;4,291;4,353;4,230;4,353;4,109;3,808;3,629;3,453;3,163;3,163;3,106;2,823;2,879;2,767;2,329;2,222;2,275;1,959;1,456;1,033;1,124;1,171;1,264;3,629;3,453;---;1,033;3,129;4,538
  07/2014;2,275;1,805;1,704;1,704;1,704;1,604;1,653;1,754;1,856;2,011;2,546;2,546;2,656;2,437;2,437;2,329;2,329;2,169;2,329;2,116;2,011;1,959;1,754;1,805;2,712;2,767;3,279;3,629;3,570;3,337;3,049;1,604;2,317;3,629
  08/2014;2,767;2,437;2,275;2,275;2,275;2,011;1,907;2,063;2,063;1,959;2,011;1,856;2,011;2,222;2,222;2,063;2,169;2,063;2,169;2,169;1,959;1,856;1,856;1,907;1,907;2,275;2,601;2,491;2,329;2,222;2,169;1,856;2,147;2,767
  09/2014;2,329;2,222;5,230;5,616;4,157;4,221;4,092;3,462;2,573;2,075;1,969;1,864;1,709;1,411;1,316;1,460;1,558;1,268;1,411;1,916;2,022;2,293;1,969;1,812;1,812;1,916;3,098;2,803;2,745;2,687;---;1,268;2,501;5,616
  10/2014;2,687;2,687;2,238;1,812;1,760;1,558;1,509;1,460;1,411;1,363;1,363;1,316;1,268;1,175;1,222;1,040;1,084;0,866;0,824;1,558;1,316;1,363;1,363;1,175;1,658;1,864;1,916;1,608;1,268;1,411;1,411;0,824;1,502;2,687
  11/2014;1,411;1,864;1,608;1,864;2,183;2,348;2,293;3,098;2,687;2,516;2,183;1,969;1,608;1,460;1,509;1,658;1,916;1,658;1,608;1,658;1,608;1,608;1,658;1,760;1,658;3,462;3,837;3,278;3,158;3,038;---;1,411;2,139;3,837
  12/2014;3,038;3,038;2,573;2,404;2,573;2,348;2,460;2,129;1,760;1,969;2,183;2,803;3,038;5,713;6,430;5,926;3,331;2,705;2,425;4,327;16,110;8,899;10,987;33,713;35,063;20,052;16,265;9,978;6,739;6,338;6,739;1,760;7,550;35,063
  01/2015;4,608;3,395;2,942;2,518;2,379;2,379;2,242;3,268;4,327;3,085;2,379;2,242;2,016;2,564;3,523;5,337;3,459;2,564;1,882;1,534;1,534;2,016;1,926;2,287;1,706;6,984;8,326;12,727;7,448;5,262;4,189;1,534;3,647;12,727
  02/2015;3,134;2,518;2,518;6,024;5,262;15,190;18,358;12,727;7,342;7,663;7,881;5,868;5,114;3,523;3,395;11,246;22,913;34,837;46,009;34,837;20,574;11,641;7,663;5,262;4,823;3,785;3,085;3,588;---;---;---;2,518;11,314;46,009
  03/2015;3,719;2,990;2,564;2,060;1,576;1,322;1,116;1,838;4,121;6,658;14,296;17,539;12,451;9,612;10,101;13,572;12,178;8,899;7,066;6,578;12,178;11,246;14,432;13,628;11,268;8,568;7,456;6,453;5,417;5,282;5,215;1,116;7,787;17,539
  04/2015;5,282;4,949;4,171;3,486;3,007;5,553;9,329;9,099;7,676;6,382;5,350;4,621;3,981;3,794;3,608;3,608;3,732;3,547;3,486;6,665;7,311;6,242;5,826;6,033;5,082;4,752;4,362;3,918;3,856;3,547;---;3,007;5,075;9,329
  05/2015;3,305;2,949;3,007;3,245;3,732;3,981;3,981;3,981;3,486;3,007;3,981;7,529;6,382;6,033;5,350;4,817;4,556;4,234;3,981;5,485;5,149;4,362;4,621;4,234;3,918;3,608;3,245;3,125;4,427;7,529;9,099;2,949;4,527;9,099
  06/2015;15,141;13,929;10,594;8,947;7,311;6,103;5,621;5,082;4,817;4,556;4,362;4,298;3,794;3,547;3,856;4,298;4,949;4,298;3,312;3,918;3,252;2,960;2,340;2,177;2,017;1,808;1,964;1,964;1,912;1,808;---;1,808;4,831;15,141
  07/2015;1,912;1,860;1,706;1,808;2,340;2,505;2,561;2,340;2,844;3,018;2,902;2,561;2,674;2,730;2,450;2,177;2,177;1,912;1,706;1,555;1,457;1,860;1,655;1,408;1,912;2,450;3,018;2,902;2,844;2,505;2,177;1,408;2,256;3,018
  08/2015;1,912;1,655;1,605;1,605;1,457;1,264;1,312;1,408;1,555;1,506;1,217;1,170;1,170;1,033;0,900;0,944;0,900;1,033;1,124;1,217;1,217;1,078;1,078;1,312;1,655;1,757;2,123;3,193;4,356;3,918;3,252;0,900;1,643;4,356
  09/2015;2,674;1,912;1,555;1,457;1,360;1,124;1,170;2,674;12,438;17,826;15,040;18,141;16,474;12,242;8,991;6,457;5,001;4,167;3,551;3,076;2,505;2,450;1,860;1,457;1,555;2,960;6,988;5,599;5,934;5,199;---;1,124;5,795;18,141
  10/2015;5,532;7,706;8,069;17,304;11,656;8,252;6,021;7,077;4,293;4,167;3,612;3,371;3,193;2,787;2,561;2,505;2,285;2,123;1,706;1,457;1,457;1,964;2,902;4,230;3,252;3,018;3,856;12,242;7,615;5,666;4,230;1,457;5,036;17,304
  11/2015;3,491;3,734;7,615;12,340;15,040;15,345;10,213;7,435;6,108;5,133;3,856;2,960;3,371;3,431;4,420;6,721;5,133;7,706;16,578;14,029;19,262;14,432;11,461;26,482;25,149;15,754;11,268;8,161;6,899;10,786;---;2,960;10,144;26,482
  12/2015;13,929;21,856;24,401;22,571;18,246;15,141;66,148;51,353;32,520;18,456;17,722;15,447;12,242;10,023;13,929;13,528;12,438;13,031;10,882;11,171;14,230;15,040;11,948;9,270;12,932;15,652;14,230;16,785;17,617;18,351;16,578;9,270;18,634;66,148
  01/2016;17,304;14,735;12,144;10,882;10,213;8,252;6,545;5,762;6,021;7,345;7,978;10,499;17,617;26,868;88,872;117,110;94,424;48,834;28,436;17,931;14,533;12,438;10,882;10,213;11,753;12,340;11,365;15,141;17,304;12,833;11,075;5,762;22,505;117,110
  02/2016;9,645;7,978;7,166;6,899;6,899;6,195;10,786;38,620;20,111;13,429;10,403;9,177;7,887;6,545;6,195;17,722;14,735;13,929;9,834;11,268;27,844;40,213;28,635;21,326;20,976;17,408;15,857;17,826;18,667;---;---;6,195;15,316;40,213
  03/2016;16,062;19,770;27,452;61,957;52,119;33,790;20,976;25,149;39,984;32,520;65,300;73,658;41,601;24,587;32,730;19,770;22,391;36,832;16,888;13,528;12,144;10,978;10,786;13,031;27,062;27,062;16,268;12,734;10,978;10,213;10,690;10,213;27,065;73,658
  04/2016;9,740;10,308;10,118;8,991;8,712;7,435;6,545;6,545;6,370;6,370;6,545;6,545;6,545;6,899;6,721;7,077;7,255;7,166;6,633;6,457;6,457;6,457;6,545;6,282;5,762;6,021;7,345;8,344;8,161;8,069;---;5,762;7,281;10,308
  05/2016;8,161;7,796;7,166;6,899;6,810;6,633;6,633;6,721;6,545;6,810;7,077;7,255;7,255;7,077;6,370;5,934;6,021;6,810;9,740;10,499;14,230;20,111;19,094;19,431;14,634;11,558;10,023;9,177;8,252;7,887;9,740;5,934;9,302;20,111
  06/2016;9,834;16,888;26,675;28,834;65,582;81,257;96,044;78,679;43,245;27,062;19,262;16,888;15,857;14,634;13,828;12,144;10,690;10,403;10,308;10,499;10,403;9,645;9,551;9,645;9,551;9,364;9,270;8,898;8,344;8,712;---;8,344;23,400;96,044
  07/2016;8,898;8,528;8,252;7,978;7,615;6,988;7,345;7,796;7,525;7,435;7,255;7,077;7,255;6,988;6,633;6,545;7,615;7,525;6,899;6,899;6,899;6,810;6,721;6,721;6,370;5,934;5,599;6,021;6,021;6,108;5,848;5,599;7,036;8,898
  08/2016;5,532;5,762;5,532;5,465;5,265;5,133;5,067;4,806;4,871;5,199;5,762;5,465;4,806;4,676;4,420;4,741;4,871;5,265;---;---;---;13,130;10,403;8,161;6,988;6,195;5,599;5,398;5,067;4,871;5,199;---;---;---
  09/2016;6,810;6,545;5,762;5,465;5,331;5,762;7,796;6,633;6,108;5,465;5,199;4,936;4,548;4,356;4,167;4,105;4,105;3,918;3,856;3,734;3,673;3,612;3,612;3,491;3,551;3,612;3,491;3,371;3,371;3,312;---;3,312;4,657;7,796
  10/2016;3,134;3,134;3,918;5,001;6,195;5,666;5,001;4,548;4,230;4,105;3,856;3,795;4,356;8,528;13,929;15,549;11,850;8,620;6,370;5,265;4,936;4,420;4,105;3,980;8,436;11,461;10,882;11,753;9,177;7,166;6,021;3,134;6,754;15,549
  11/2016;5,398;4,871;6,108;5,848;5,199;4,871;5,133;4,871;4,420;6,108;7,166;6,633;10,023;10,594;11,365;9,645;12,438;14,029;10,978;8,436;6,721;5,666;5,199;4,871;5,067;4,676;4,676;5,067;5,762;5,265;---;4,420;6,903;14,029
  12/2016;5,599;5,398;4,741;5,133;5,666;5,848;5,133;5,001;5,001;4,936;4,936;6,721;10,403;11,558;8,436;6,633;5,599;6,899;7,706;7,525;8,344;8,436;7,525;9,177;9,270;9,177;8,712;7,255;10,308;10,690;7,435;4,741;7,265;11,558
  01/2017;6,545;6,108;5,001;4,230;4,806;4,484;4,356;8,898;9,551;7,978;11,948;15,040;14,634;15,345;15,549;16,992;17,096;32,101;31,477;26,098;22,034;34,003;38,846;27,062;24,215;28,834;20,976;16,268;14,029;12,438;12,537;4,230;16,435;38,846
  02/2017;14,634;12,438;12,537;12,734;11,948;13,628;24,401;14,938;11,461;9,740;8,620;8,069;7,706;6,988;6,545;6,021;5,666;5,848;6,370;5,848;5,265;5,067;4,871;4,936;5,199;7,077;7,887;7,435;---;---;---;4,871;9,067;24,401
  03/2017;6,810;6,195;7,435;8,436;8,528;8,898;12,734;20,455;29,637;21,326;14,735;11,656;9,551;10,882;10,594;9,458;8,898;11,268;10,308;21,326;15,857;12,144;9,834;8,805;8,069;7,615;7,077;6,899;6,810;6,545;6,195;6,195;11,128;29,637
  04/2017;5,848;5,848;5,666;5,532;5,398;5,848;14,029;18,562;13,229;10,786;9,834;8,712;8,161;7,796;7,435;7,255;7,077;6,721;6,457;6,370;6,282;6,633;7,887;7,077;6,899;7,706;11,461;11,171;9,364;8,436;---;5,398;8,316;18,562
  05/2017;7,796;7,435;6,988;6,721;8,620;19,940;17,304;13,229;10,213;7,796;6,899;6,457;6,021;5,848;5,666;5,532;5,398;5,465;10,690;22,212;18,141;22,571;22,034;14,735;11,656;9,929;8,898;8,252;7,796;7,345;7,077;5,398;10,473;22,571
  06/2017;6,810;6,899;6,633;6,370;6,282;8,344;10,499;10,023;8,898;8,252;7,706;7,345;7,166;7,978;7,706;7,255;6,899;6,721;6,545;6,370;6,195;6,195;6,021;5,762;5,666;5,666;5,532;5,532;5,465;5,398;---;5,398;6,938;10,499
  07/2017;5,465;5,532;5,532;5,532;5,532;5,398;5,398;5,465;5,762;5,848;5,934;5,848;5,848;5,848;5,762;5,666;5,666;5,532;5,465;5,532;5,532;5,532;5,398;5,398;5,265;5,265;5,133;5,199;5,133;5,199;5,199;5,133;5,510;5,934
  08/2017;5,133;5,133;5,133;5,001;5,001;5,001;5,001;4,936;4,871;4,936;5,001;5,001;4,936;5,001;4,871;5,001;5,265;7,345;8,805;10,594;10,786;9,834;8,161;7,077;6,545;6,545;6,370;5,934;5,666;5,532;5,398;4,871;6,123;10,786
  09/2017;5,934;6,021;6,021;6,021;5,848;5,762;5,666;5,762;5,599;5,532;5,398;5,331;5,331;5,331;5,133;5,067;5,067;5,001;4,936;4,871;4,871;4,806;4,806;4,676;4,806;4,806;4,741;4,612;4,806;5,762;---;4,612;5,277;6,021
